Nombre empleado,Sueldo Base,Descuento Salud,Descuento AFP,Sueldo Liquido
Juan Perez,893098,62516.86000000001,107171.76,723409.38
Maria Garcia,794579,55620.530000000006,95349.48,643608.99
Carlos Lopez,2355559,164889.13,282667.08,1908002.79
Ana Martinez,814580,57020.600000000006,97749.59999999999,659809.8
Pedro Rodriguez,828322,57982.54000000001,99398.64,670940.82
Laura Hernandez,396003,27720.210000000003,47520.36,320762.43
Miguel Sanchez,1080906,75663.42000000001,129708.72,875533.86
Isabel Gomez,985828,69007.96,118299.36,798520.68
Francisco Diaz,2158145,151070.15000000002,258977.4,1748097.4500000002
Elena Fernandez,935535,65487.450000000004,112264.2,757783.3500000001
